Humor about Personal Growth and Interests Resolutions;female;JoanLivingston;Humor;NaN;Resolution No. 5: Write every day. Oops cheating there. #NewYearsResolution;NaN;2014-12-29T12:10:00;2014-12-29;5,49659E+17;Taos, NM;NM;Mountain Time (US & Canada);West
Drink Less Caffine;female;JennyL0vett;Health & Fitness;NaN;Since I'm giving up coke cold turkey in 2015, I plan to drink cases of it until Thursday. #NewYearsResolution;NaN;2014-12-29T12:14:00;2014-12-29;5,4966E+17;Alexandria, Virginia;VA;Mountain Time (US & Canada);South
Try a new 'fad' workout;female;fleckster2015;Health & Fitness;NaN;Prepping for a complete detox! #NewYearsResolution #NewMe;NaN;2014-12-29T12:18:00;2014-12-29;5,49661E+17;Wayne, NE;NE;NaN;Midwest
Use more social media;female;denisemarie_oh;Personal Growth;NaN;Inching my way into making a #NewYearsResolution for the very first time in writing. Giving much importance into #PersonalDevelopment;NaN;2014-12-29T12:24:00;2014-12-29;5,49662E+17;SoCal;CA;Pacific Time (US & Canada);West
Focus on my self;female;__kaees;Personal Growth;NaN;I had a dream that I was blonde and hot with a rockin' body. Uh. #NewYearsResolution;NaN;2014-12-29T12:33:00;2014-12-29;5,49665E+17;IL.;IL;Central Time (US & Canada);Midwest
Humor about not Resolutions in general;male;NathHolt;Humor;NaN;My #NewYearsResolution is to be a #trending #topic on #twitter #haha;NaN;2014-12-29T12:36:00;2014-12-29;5,49665E+17;Texas;TX;NaN;South
Study More;male;cmart715;Education/Training;NaN;At least I'm getting back into school this year! #NewYearsResolution #actuallyhappening #noreally;NaN;2014-12-29T12:43:00;2014-12-29;5,49667E+17;DFW;TX;Central Time (US & Canada);South
Humor about not Resolutions in general;female;dawn_uh;Humor;NaN;My #NewYearsResolution is to not make any new year resolut--DAMMIT!;NaN;2014-12-29T12:46:00;2014-12-29;5,49668E+17;Los Angeles, CA;CA;Pacific Time (US & Canada);West
Excersize More;female;AlishaSStevens;Health & Fitness;NaN;So I'm officially staying out of the gym until Feb. At home workouts only... #resolutions #NewYearsResolution #NewYearNewYou #boo;NaN;2014-12-29T12:52:00;2014-12-29;5,49669E+17;Connecticut;CT;Quito;Northeast
Humor about New Years;male;mgnovelty;Humor;NaN;I think my #NewYearsResolution will be 2880 x 1800. #retina;NaN;2014-12-29T12:55:00;2014-12-29;5,4967E+17;[405] Oklahoma;OK;Central Time (US & Canada);South
Learn a new skill;female;tregan28;Education/Training;NaN;@Cariloha I am going to learn how to crochet just like my grandma did, so I can make blankets for the needy.  #NewYearsResolution;NaN;2014-12-29T12:56:00;2014-12-29;5,4967E+17;Northern California;CA;Pacific Time (US & Canada);West
Humor about New Years;male;El_DeNegro;Humor;NaN;Boy I'm dead _???_???_???_???RT @ochocinco: _???_???_??? RT @VoiceofDaReal: #NewYearsResolution #NewYearNewMeSteps http://t.co/GRdxscdXBN;NaN;2014-12-29T13:01:00;2014-12-29;5,49671E+17;Birmingham, Alabama;AL;Central Time (US & Canada);South
Excersize More;male;RichWeather;Health & Fitness;NaN;Not only am I into weather, but also #fitness. How about trying this exercise in 2015? #NewYearsResolution #workout http://t.co/9CKvig5AlV;NaN;2014-12-29T13:01:00;2014-12-29;5,49672E+17;Augusta, GA;GA;Eastern Time (US & Canada);South
Excersize More;female;KatelynStuart_;Health & Fitness;NaN;I want to start #Yoga as a #NewYearsResolution so I can get a #yogabutt;NaN;2014-12-29T13:03:00;2014-12-29;5,49672E+17;Orlando FL;FL;Quito;South
Humor about New Years;male;_MJayA;Humor;NaN;???@ochocinco: _???_???_??? RT @VoiceofDaReal: #NewYearsResolution #NewYearNewMeSteps http://t.co/p7lfgM1OdY?? these pictures need to be stopped _???_???_???_???;NaN;2014-12-29T13:06:00;2014-12-29;5,49673E+17;215 PA;PA;Eastern Time (US & Canada);Northeast
Humor about Health and Fitness Resolutions;male;TheJasonBlack;Humor;NaN;RT @mattmarton: This coming year, I promise to make more of an effort to shave my back more thoroughly. #NewYearsResolution;NaN;2014-12-29T13:06:00;2014-12-29;5,49673E+17;Baltimore, MD;MD;Eastern Time (US & Canada);South
Other;male;DrBenFung;Recreation & Leisure;NaN;Read a classical literary masterpiece for 2015.#NewYearsResolution #Encouragement #YouAreWorthIt;NaN;2014-12-29T13:11:00;2014-12-29;5,49674E+17;In service to others??San Diego;CA;Pacific Time (US & Canada);West
Quit smoking;female;chasitysmith20;Health & Fitness;NaN;@Cariloha Happy Monday :) My #NewYearsResolution is to quit smoking while not gaining wait! #HashtagOfTheWeek;NaN;2014-12-29T13:14:00;2014-12-29;5,49675E+17;Iowa;IA;NaN;Midwest
Re-organize;female;caitfinnigan;Time Management/Organization;NaN;Do you have any #career resolutions? Today I started mine early.. being more organized! Desk is now clean &amp; organized! #NewYearsResolution;NaN;2014-12-29T13:17:00;2014-12-29;5,49676E+17;Bay Area, CA;CA;NaN
Quit smoking;male;kenny_villa;Health & Fitness;NaN;Gonna be giving up blunts for 2015. #cannabis #health #NewYearsResolution;NaN;2014-12-29T13:22:00;2014-12-29;5,49677E+17;South; Central Los Angeles;CA;NaN
West;Be more positive;female;Cr8vnish;Personal Growth;NaN;Worry less about what people think. #NewYearsResolution;NaN;2014-12-29T13:25:00;2014-12-29;5,49678E+17;New Jersey;NJ;Eastern Time (US & Canada)
Humor about Personal Growth and Interests Resolutions;male;AM_Lassa;Humor;NaN;How. About. We. Stop. Writing. Single. Word. Sentences. For. Emphasis. In. 2015? #NewYearsResolution;NaN;2014-12-29T13:25:00;2014-12-29;5,49678E+17;Metro Detroit;MI;Quito;Midwest
Propose to my girlfriend / boyfriend;female;BridgitKasper;Family/Friends/Relationships;NaN;Major #NewYearsResolution that has to happen: Seeing my friends more! #friends #NewYear2015;NaN;2014-12-29T13:26:00;2014-12-29;5,49678E+17;New York City;NY;NaN;Northeast
Lose weight;female;laceyhiser;Health & Fitness;NaN;Determined to fit in my size 4 shorts this summer #NewYearsResolution;NaN;2014-12-29T13:26:00;2014-12-29;5,49678E+17;Toledo, Ohio;OH;NaN;Midwest
Other;male;vegansteakhouse;Recreation & Leisure;NaN;I will only see the new Entourage movie if @conner_omalley wrote the script #NewYearsResolution;NaN;2014-12-29T13:43:00;2014-12-29;5,49682E+17;iowa;IA;Central Time (US & Canada);Midwest
Use more social media;male;curtisreames;Personal Growth;NaN;Day #363 of me tweeting @TheEllenShow daily to fulfill my #2014 #NewYearsResolution for #ShowTickets and/or #12Days tickets. #2015 #Anyway;NaN;2014-12-29T13:44:00;2014-12-29;5,49682E+17;Las Vegas Nevada;NV;NaN;West
Humor about not Keeping Resolutions;male;EdwardTerryTX;Humor;NaN;I think I may actually have a New Year 's resolution.. Usually I'm like idgaf #NewYearsResolution #NewYear #IDGAF;NaN;2014-12-29T13:49:00;2014-12-29;5,49684E+17;San Marcos and Austin;TX;Central Time (US & Canada);South
Improve my body;female;bikinicountdown;Health & Fitness;NaN;Do you have any goals for 2015? Here are some of mine: http://t.co/bZ4Y2EiZhD  #wwchat #weightwatchers #NewYearsResolution;NaN;2014-12-29T13:57:00;2014-12-29;5,49686E+17;Long Beach, CA;CA;Pacific Time (US & Canada);West
Humor about not Keeping Resolutions;male;stfujjay;Humor;NaN;NEW YEARS RESOLUTION: To catch up on my resolutions for 2O12, 2O13, and 2O14..!!#NewYearsResolution;NaN;2014-12-29T14:04:00;2014-12-29;5,49687E+17;Madison, Wi,;WI;Mountain Time (US & Canada);Midwest
Humor about New Years;male;grahamshepherd;Humor;NaN;Potential #NewYearsResolution: reject even more Candy Crush Saga invitations than last year.;NaN;2014-12-29T14:04:00;2014-12-29;5,49687E+17;Boston, MA;MA;Eastern Time (US & Canada);Northeast
Improve my body;male;MullingHagel;Health & Fitness;NaN;Get less fat and take more selfies.  #NewYearsResolution;NaN;2014-12-29T14:04:00;2014-12-29;5,49687E+17;Sacramento, CA;CA;Pacific Time (US & Canada);West
Humor about Health and Fitness Resolutions;male;blakeahssports;Humor;NaN;#NewYearsResolution is to stop eating #BigMac - thanks @McDonalds ! #FatGuyProblems;NaN;2014-12-29T14:04:00;2014-12-29;5,49688E+17;Anaconda, Montana;MT;Central Time (US & Canada);West
Be more positive;male;ElGatoGrande79;Personal Growth;NaN;#NewYearsResolution 2: stop getting #disappointed. Not everyone will do the same for u as u them. Not everyone has the same #heart as you;NaN;2014-12-29T14:05:00;2014-12-29;5,49688E+17;NorCal;CA;NaN;West
Spend more time on my hobby;female;Drriii__;Recreation & Leisure;NaN;Fuk your #NewYearsResolution mine is for more piercings and tattoos;NaN;2014-12-29T14:08:00;2014-12-29;5,49688E+17;Colton___San Diego;CA;Pacific Time (US & Canada);West
Humor about Career Resolutions;female;curiousbabexd;Humor;NaN;Hibernating in bed for the entire month of January #NewYearsResolution;NaN;2014-12-29T14:13:00;2014-12-29;5,4969E+17;New York;NY;NaN;Northeast
Excersize More;male;bburas;Health & Fitness;NaN;Behind on my steps today! Better hit a lap around the block! #fitbit #NewYearsResolution;NaN;2014-12-29T14:17:00;2014-12-29;5,49691E+17;Houston, TX;TX;Central Time (US & Canada);South
Improve Grades;male;Your_bae27;Education/Training;NaN;My #NewYearsResolution would be to actually pass all my classes_??....and that my teachers will quit being so bitchy;NaN;2014-12-29T14:18:00;2014-12-29;5,49691E+17;Seguin, Texas;TX;NaN;South
Set up a home gym;male;chadryk5;Health & Fitness;NaN;#NewYearsResolution :  lose weight via adding integers; twinkies + diet coke = zero;NaN;2014-12-29T14:19:00;2014-12-29;5,49691E+17;Elk City;OK;Central Time (US & Canada)
Humor about not Keeping Resolutions;male;ChuraKevin;Humor;NaN;#NewYearsResolution Fight everyone in the world;NaN;2014-12-29T14:24:00;2014-12-29;5,49693E+17;Pa;PA;NaN;Northeast
Be more friendly;female;cindydchilds;Personal Growth;NaN;Focusing on my true friends in 2015! No time for fakeness or drama... if you're coming my way, just don't. #thankful #NewYearsResolution;NaN;2014-12-29T14:27:00;2014-12-29;5,49693E+17;Maryland;MD;Quito;South
Go to the gym more;female;DanniNicc;Health & Fitness;NaN;thought process: maybe if I buy cute workout clothes then I'll be motivated to workout #NewYearsResolution;NaN;2014-12-29T14:34:00;2014-12-29;5,49695E+17;Florida;FL;Central Time (US & Canada);South
Respect Others;female;SpoonyLupin;Personal Growth;NaN;RT @TheBrianMo: This should be a #NewYearsResolution for us all http://t.co/8z80dVXWEF;NaN;2014-12-29T14:45:00;2014-12-29;5,49698E+17;Pennsylvania, USA;PA;Eastern Time (US & Canada);Northeast
Make new friends;female;ViktoriaMalik64;Family/Friends/Relationships;NaN;I'm definitely going to be more careful about who I associate myself with. #NewYearsResolution;NaN;2014-12-29T14:46:00;2014-12-29;5,49698E+17;San Antonio,Texas;TX;NaN;South
Be more positive;female;ravennichole_c;Personal Growth;NaN;fuck all negative thoughts&amp;vibes. only positive vibes. _??? #NewYearsResolution;NaN;2014-12-29T14:46:00;2014-12-29;5,49698E+17;shreveport;LA;NaN
Excersize More;male;Jeffknack;Health & Fitness;NaN;My #NewYearsResolution is to finish a #ToughMudder2015 . What's yours?;NaN;2014-12-29T14:55:00;2014-12-29;5,497E+17;Muskogee, Oklahoma;OK;Central Time (US & Canada);South
Make more money;male;NathanSchaad;Career;NaN;Looking to have my novel out to agents in 2015. What's your #NewYearsResolution ?;NaN;2014-12-29T14:55:00;2014-12-29;5,497E+17;OH;OH;NaN;Midwest
Excersize More;female;aproposonothing;Health & Fitness;NaN;Easing into @JillianMichaels so I can start #ripped in 30 on Jan 1 for the #NewYear. Still getting better everyday #NewYearsResolution;NaN;2014-12-29T15:01:00;2014-12-29;5,49702E+17;Chicago, IL;IL;NaN;Midwest
Eat healthier;female;BigRoundThanggg;Health & Fitness;NaN;#NewYearsResolution Stop eating dairy #lactoseintoleranceproblems;NaN;2014-12-29T15:04:00;2014-12-29;5,49703E+17;Long Island, New York;NY;Central Time (US & Canada);Northeast
Re-organize;male;JMoneyBarrett;Time Management/Organization;NaN;#NewYearsResolution  Get Signed and take care of the squad @MeekMill @rickyrozay @YoungJeezy @kanyewest;NaN;2014-12-29T15:06:00;2014-12-29;5,49703E+17;Chicago,Illinois;IL;Central Time (US & Canada);Midwest
Quit smoking;female;auntdudu75;Health & Fitness;NaN;@Cariloha To quit smoking!  #HashtagOfTheWeek  #NewYearsResolution;NaN;2014-12-29T15:06:00;2014-12-29;5,49703E+17;Dearborn Heights Michigan;MI;Eastern Time (US & Canada);Midwest
Save money;female;alittlesalty;Finance;NaN;My #NewYearsResolution is to make more money. Thanks to @l00tapp that is possible! http://t.co/7bl40kCubd;NaN;2014-12-29T15:11:00;2014-12-29;5,49704E+17;Naples, FL;FL;Eastern Time (US & Canada);South
Hike more;male;webairsagi;Recreation & Leisure;NaN;Hope everyone has a great #newyears. My #NewYearsResolution is to have fun!;NaN;2014-12-29T15:13:00;2014-12-29;5,49705E+17;New York;NY;NaN;Northeast
Other;male;tom9d;Health & Fitness;NaN;Sportsmanship? #NewYearsResolution;NaN;2014-12-29T15:15:00;2014-12-29;5,49705E+17;Port Chester/New York;NY;Central Time (US & Canada);Northeast
Eat healthier;female;TinaLoves2Tweet;Health & Fitness;NaN;@Cariloha To get even more fit! #Hashtagoftheweek #NewYearsResolution;NaN;2014-12-29T15:22:00;2014-12-29;5,49707E+17;Las Vegas;NV;Arizona;West
Other;male;itsinthebreeze;Health & Fitness;NaN;@Cariloha to be more active #NewYearsResolution #HashtagOfTheWeek;NaN;2014-12-29T15:27:00;2014-12-29;5,49708E+17;PA;PA;Eastern Time (US & Canada);Northeast
Be more positive;male;cliffgarstang;Personal Growth;NaN;new @VQR just arrived; my read one litmag per week #NewYearsResolution is going to be a challenge;NaN;2014-12-29T15:27:00;2014-12-29;5,49708E+17;Virginia USA;VA;Eastern Time (US & Canada)
Save money;male;jcgocrazy;Finance;NaN;RT @tip_SLOWW: #NewYearsResolution get to the money more than I did last year _??_??;NaN;2014-12-29T15:27:00;2014-12-29;5,49708E+17;somewhere in the houston;TX;NaN;South
Eat healthier;female;Amason1984;Health & Fitness;NaN;This is sooo me &amp; my friend before we start our #NewYearsResolution http://t.co/j7ebSk3gm2;NaN;2014-12-29T15:29:00;2014-12-29;5,49709E+17;Struthers, Ohio;OH;NaN
Other;female;Melissa_White01;Personal Growth;NaN;RT @rachaellehr: This year...  #NewYearsResolution http://t.co/9WfFognfRs;NaN;2014-12-29T15:29:00;2014-12-29;5,49709E+17;Dover, DE;DE;Eastern Time (US & Canada);South
Clean something;male;kentenn;Time Management/Organization;NaN;Going through boxes of photos, especially from my Warner Bros years. I will definitely be prepared for #tbt in 2015. #NewYearsResolution;NaN;2014-12-29T15:44:00;2014-12-29;5,49713E+17;Nashville;TN;Central Time (US & Canada);South
Save money;female;littleamberfate;Finance;NaN;RT @kellystilwell: Make a #NewYearsResolution to teach your kids about money with #CASHFLOW! http://t.co/mwAxuMkPHS #sp http://t.co/MTWN4YV??_;NaN;2014-12-29T15:45:00;2014-12-29;5,49713E+17;Memphis, TN;TN;Central Time (US & Canada);South
Quit smoking;female;sweetpea297;Health & Fitness;NaN;@Cariloha  quit smoking  #HashtagOfTheWeek #NewYearsResolution;NaN;2014-12-29T15:52:00;2014-12-29;5,49715E+17;MUSKEGON MI;MI;NaN;Midwest
Humor about Helping Others Resolutions;female;scarlettsnyc;Humor;NaN;My #NewYearsResolution is to be taller.;NaN;2014-12-29T15:54:00;2014-12-29;5,49715E+17;Brooklyn, NY;NY;Atlantic Time (Canada);Northeast
Improve my body;female;lydiaNYC;Health & Fitness;NaN;RT @AmyVernon: My #TalentPool #NewYearsResolution is to take better care of my health in 2015. @GetTalentedly cc @tcc4348 @scotthbrown;NaN;2014-12-29T15:54:00;2014-12-29;5,49715E+17;New York, NY;NY;Eastern Time (US & Canada);Northeast
Be better at keeping in touch with loved ones or friends;female;KCoJax;Family/Friends/Relationships;NaN;Make a #NewYearsResolution to Keep in Touch ... like, with pen and ink! :) #Peace Sun #NoteCards @FlawnOcho... http://t.co/ZW4tARu8u4;NaN;2014-12-29T15:55:00;2014-12-29;5,49715E+17;Metropolis, IL;IL;Central Time (US & Canada);Midwest
Take more vacation;male;CleverGayle;Recreation & Leisure;NaN;@delsolcolor #NewYearsResolution  Take at least one relaxing vacation in 2015;NaN;2014-12-29T15:56:00;2014-12-29;5,49716E+17;Florida Beach Bum;FL;Eastern Time (US & Canada);South
Improve my body;female;Catherine_Riche;Health & Fitness;NaN;RT @BrendaPerrott: #NewYearsResolution We can start them early -- get a head start!!!  Make kill pounds stop killing sweet #cats #pets!;NaN;2014-12-29T15:57:00;2014-12-29;5,49716E+17;Brusly, LA;LA;NaN;South
Save money;female;EastSeattleMama;Finance;NaN;@delsolcolor budget better #hashtagoftheweek #NewYearsResolution;NaN;2014-12-29T15:59:00;2014-12-29;5,49716E+17;Washington;WA;NaN;West
Excersize More;female;mom321;Health & Fitness;NaN;@delsolcolor To exercise everyday!! #NewYearsResolution #hashtagoftheweek;NaN;2014-12-29T16:00:00;2014-12-29;5,49717E+17;Illinois;IL;Central Time (US & Canada);Midwest
Appreciate what I have;female;DivineSave;Personal Growth;NaN;My #NewYearsResolution for 2015 is for me to love myself more. _???????;NaN;2014-12-29T16:02:00;2014-12-29;5,49717E+17;Fresno, California ;CA;Pacific Time (US & Canada);West
Go to Europe;male;sharkzguy;Recreation & Leisure;NaN;Doing a lil' ZIP-LINING TWINKLE TOUR tthru the Santa Cruz mountains and TREES  #Redwoodcanaopytours  #Newyearsresolution   #Bucketlist;NaN;2014-12-29T16:03:00;2014-12-29;5,49717E+17;Santa Clara,  California;CA;NaN;West
See a Concert/Show;male;AnjunaMiami;Recreation & Leisure;NaN;#NewYearsResolution Rave twice as hard as this year. @edm;NaN;2014-12-29T16:04:00;2014-12-29;5,49718E+17;Miami, FL??_?????;FL;Eastern Time (US & Canada);South
Lose weight;male;DyingToLive12;Health & Fitness;NaN;Saw @BertShowBert on cbs news tonight talking about New Years Weight loss Resolutions #fitnessmotivation #diet #NewYearsResolution;NaN;2014-12-29T16:05:00;2014-12-29;5,49718E+17;Atlanta, GA;GA;Eastern Time (US & Canada);South
